STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,STATBL_NM
A_2024_00207,HY,202302,,,500008,뉴질랜드,100003,소유자수,108.0,명,,뉴질랜드,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500009,영/프/독,100003,소유자수,217.0,명,,영/프/독,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500010,기타아시아,100003,소유자수,183.0,명,,기타아시아,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500011,기타유럽,100003,소유자수,111.0,명,,기타유럽,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500012,기타국가,100003,소유자수,13.0,명,,기타국가,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500013,기타,100003,소유자수,138.0,명,,기타,소유자수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500001,중국,100004,1인당 평균소유주택수,0.99,동수,,중국,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500002,미국,100004,1인당 평균소유주택수,0.97,동수,,미국,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500003,캐나다,100004,1인당 평균소유주택수,0.99,동수,,캐나다,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500004,일본,100004,1인당 평균소유주택수,1.05,동수,,일본,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500005,대만,100004,1인당 평균소유주택수,0.94,동수,,대만,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500006,호주,100004,1인당 평균소유주택수,1.05,동수,,호주,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500007,베트남,100004,1인당 평균소유주택수,1.01,동수,,베트남,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.06,동수,,뉴질랜드,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500009,영/프/독,100004,1인당 평균소유주택수,1.05,동수,,영/프/독,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500010,기타아시아,100004,1인당 평균소유주택수,1.02,동수,,기타아시아,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500011,기타유럽,100004,1인당 평균소유주택수,1.03,동수,,기타유럽,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500012,기타국가,100004,1인당 평균소유주택수,1.08,동수,,기타국가,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500013,기타,100004,1인당 평균소유주택수,0.96,동수,,기타,1인당 평균소유주택수,2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,중국,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,미국,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),0.74,동수,,캐나다,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,일본,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,대만,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),0.81,동수,,호주,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,베트남,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.75,동수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,영/프/독,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.9,동수,,기타아시아,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.85,동수,,기타유럽,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.9,동수,,기타국가,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202302,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타,(지분반영 1인당 평균소유주택수),2023년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500001,중국,100001,주택수,2064.0,동수,,중국,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500002,미국,100001,주택수,3436.0,동수,,미국,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500003,캐나다,100001,주택수,898.0,동수,,캐나다,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500004,일본,100001,주택수,254.0,동수,,일본,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500005,대만,100001,주택수,487.0,동수,,대만,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500006,호주,100001,주택수,302.0,동수,,호주,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500007,베트남,100001,주택수,164.0,동수,,베트남,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500008,뉴질랜드,100001,주택수,116.0,동수,,뉴질랜드,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500009,영/프/독,100001,주택수,230.0,동수,,영/프/독,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500010,기타아시아,100001,주택수,199.0,동수,,기타아시아,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500011,기타유럽,100001,주택수,117.0,동수,,기타유럽,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500012,기타국가,100001,주택수,15.0,동수,,기타국가,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500013,기타,100001,주택수,129.0,동수,,기타,주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500001,중국,100002,(지분반영주택수),1828.0,동수,,중국,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500002,미국,100002,(지분반영주택수),2780.0,동수,,미국,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500003,캐나다,100002,(지분반영주택수),669.0,동수,,캐나다,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500004,일본,100002,(지분반영주택수),213.0,동수,,일본,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500005,대만,100002,(지분반영주택수),450.0,동수,,대만,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500006,호주,100002,(지분반영주택수),229.0,동수,,호주,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500007,베트남,100002,(지분반영주택수),125.0,동수,,베트남,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500008,뉴질랜드,100002,(지분반영주택수),81.0,동수,,뉴질랜드,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500009,영/프/독,100002,(지분반영주택수),172.0,동수,,영/프/독,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500010,기타아시아,100002,(지분반영주택수),174.0,동수,,기타아시아,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500011,기타유럽,100002,(지분반영주택수),98.0,동수,,기타유럽,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500012,기타국가,100002,(지분반영주택수),12.0,동수,,기타국가,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500013,기타,100002,(지분반영주택수),117.0,동수,,기타,(지분반영주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500001,중국,100003,소유자수,2087.0,명,,중국,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500002,미국,100003,소유자수,3541.0,명,,미국,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500003,캐나다,100003,소유자수,902.0,명,,캐나다,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500004,일본,100003,소유자수,244.0,명,,일본,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500005,대만,100003,소유자수,520.0,명,,대만,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500006,호주,100003,소유자수,290.0,명,,호주,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500007,베트남,100003,소유자수,164.0,명,,베트남,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500008,뉴질랜드,100003,소유자수,110.0,명,,뉴질랜드,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500009,영/프/독,100003,소유자수,219.0,명,,영/프/독,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500010,기타아시아,100003,소유자수,194.0,명,,기타아시아,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500011,기타유럽,100003,소유자수,113.0,명,,기타유럽,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500012,기타국가,100003,소유자수,14.0,명,,기타국가,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500013,기타,100003,소유자수,134.0,명,,기타,소유자수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500001,중국,100004,1인당 평균소유주택수,0.99,동수,,중국,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500002,미국,100004,1인당 평균소유주택수,0.97,동수,,미국,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500003,캐나다,100004,1인당 평균소유주택수,1.0,동수,,캐나다,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500004,일본,100004,1인당 평균소유주택수,1.04,동수,,일본,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500005,대만,100004,1인당 평균소유주택수,0.94,동수,,대만,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500006,호주,100004,1인당 평균소유주택수,1.04,동수,,호주,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500007,베트남,100004,1인당 평균소유주택수,1.0,동수,,베트남,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.05,동수,,뉴질랜드,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500009,영/프/독,100004,1인당 평균소유주택수,1.05,동수,,영/프/독,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500010,기타아시아,100004,1인당 평균소유주택수,1.03,동수,,기타아시아,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500011,기타유럽,100004,1인당 평균소유주택수,1.04,동수,,기타유럽,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500012,기타국가,100004,1인당 평균소유주택수,1.07,동수,,기타국가,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500013,기타,100004,1인당 평균소유주택수,0.96,동수,,기타,1인당 평균소유주택수,2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,중국,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,미국,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),0.74,동수,,캐나다,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,일본,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,대만,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,호주,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.76,동수,,베트남,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.73,동수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,영/프/독,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.9,동수,,기타아시아,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.86,동수,,기타유럽,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500012,기타국가,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타국가,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202401,,,500013,기타,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타,(지분반영 1인당 평균소유주택수),2024년 상반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500001,중국,100001,주택수,2180.0,동수,,중국,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500002,미국,100001,주택수,3568.0,동수,,미국,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500003,캐나다,100001,주택수,924.0,동수,,캐나다,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500004,일본,100001,주택수,256.0,동수,,일본,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500005,대만,100001,주택수,489.0,동수,,대만,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500006,호주,100001,주택수,316.0,동수,,호주,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500007,베트남,100001,주택수,188.0,동수,,베트남,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500008,뉴질랜드,100001,주택수,118.0,동수,,뉴질랜드,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500009,영/프/독,100001,주택수,233.0,동수,,영/프/독,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500010,기타아시아,100001,주택수,212.0,동수,,기타아시아,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500011,기타유럽,100001,주택수,122.0,동수,,기타유럽,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500012,기타국가,100001,주택수,16.0,동수,,기타국가,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500013,기타,100001,주택수,127.0,동수,,기타,주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500001,중국,100002,(지분반영주택수),1935.0,동수,,중국,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500002,미국,100002,(지분반영주택수),2876.0,동수,,미국,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500003,캐나다,100002,(지분반영주택수),687.0,동수,,캐나다,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500004,일본,100002,(지분반영주택수),216.0,동수,,일본,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500005,대만,100002,(지분반영주택수),452.0,동수,,대만,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500006,호주,100002,(지분반영주택수),240.0,동수,,호주,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500007,베트남,100002,(지분반영주택수),143.0,동수,,베트남,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500008,뉴질랜드,100002,(지분반영주택수),83.0,동수,,뉴질랜드,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500009,영/프/독,100002,(지분반영주택수),175.0,동수,,영/프/독,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500010,기타아시아,100002,(지분반영주택수),184.0,동수,,기타아시아,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500011,기타유럽,100002,(지분반영주택수),103.0,동수,,기타유럽,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500012,기타국가,100002,(지분반영주택수),13.0,동수,,기타국가,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500013,기타,100002,(지분반영주택수),114.0,동수,,기타,(지분반영주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500001,중국,100003,소유자수,2206.0,명,,중국,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500002,미국,100003,소유자수,3686.0,명,,미국,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500003,캐나다,100003,소유자수,928.0,명,,캐나다,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500004,일본,100003,소유자수,245.0,명,,일본,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500005,대만,100003,소유자수,521.0,명,,대만,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500006,호주,100003,소유자수,305.0,명,,호주,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500007,베트남,100003,소유자수,187.0,명,,베트남,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500008,뉴질랜드,100003,소유자수,112.0,명,,뉴질랜드,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500009,영/프/독,100003,소유자수,224.0,명,,영/프/독,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500010,기타아시아,100003,소유자수,208.0,명,,기타아시아,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500011,기타유럽,100003,소유자수,118.0,명,,기타유럽,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500012,기타국가,100003,소유자수,15.0,명,,기타국가,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500013,기타,100003,소유자수,131.0,명,,기타,소유자수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500001,중국,100004,1인당 평균소유주택수,0.99,동수,,중국,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500002,미국,100004,1인당 평균소유주택수,0.97,동수,,미국,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500003,캐나다,100004,1인당 평균소유주택수,1.0,동수,,캐나다,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500004,일본,100004,1인당 평균소유주택수,1.04,동수,,일본,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500005,대만,100004,1인당 평균소유주택수,0.94,동수,,대만,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500006,호주,100004,1인당 평균소유주택수,1.04,동수,,호주,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500007,베트남,100004,1인당 평균소유주택수,1.01,동수,,베트남,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500008,뉴질랜드,100004,1인당 평균소유주택수,1.05,동수,,뉴질랜드,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500009,영/프/독,100004,1인당 평균소유주택수,1.04,동수,,영/프/독,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500010,기타아시아,100004,1인당 평균소유주택수,1.02,동수,,기타아시아,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500011,기타유럽,100004,1인당 평균소유주택수,1.03,동수,,기타유럽,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500012,기타국가,100004,1인당 평균소유주택수,1.07,동수,,기타국가,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500013,기타,100004,1인당 평균소유주택수,0.97,동수,,기타,1인당 평균소유주택수,2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500001,중국,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,중국,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500002,미국,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,미국,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500003,캐나다,100005,(지분반영 1인당 평균소유주택수),0.74,동수,,캐나다,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500004,일본,100005,(지분반영 1인당 평균소유주택수),0.88,동수,,일본,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500005,대만,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,대만,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500006,호주,100005,(지분반영 1인당 평균소유주택수),0.79,동수,,호주,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500007,베트남,100005,(지분반영 1인당 평균소유주택수),0.76,동수,,베트남,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500008,뉴질랜드,100005,(지분반영 1인당 평균소유주택수),0.74,동수,,뉴질랜드,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500009,영/프/독,100005,(지분반영 1인당 평균소유주택수),0.78,동수,,영/프/독,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500010,기타아시아,100005,(지분반영 1인당 평균소유주택수),0.89,동수,,기타아시아,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
A_2024_00207,HY,202402,,,500011,기타유럽,100005,(지분반영 1인당 평균소유주택수),0.87,동수,,기타유럽,(지분반영 1인당 평균소유주택수),2024년 하반기,국적별 외국인주택소유현황_단독주택
